id,name,relationships,funding_rounds,funding_total_usd,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
1,TechStartup1,25,5,5000000,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,3.5,1,1
2,WebApp2,15,3,2000000,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2.8,0,1
3,MobileApp3,18,4,3500000,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,3.2,1,1
4,Enterprise4,30,6,8000000,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,4.0,1,1
5,AdNetwork5,22,3,2500000,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2.5,0,1
6,GameStudio6,20,4,4000000,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,3.3,1,1
7,EcommercePlatform7,28,5,6000000,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,3.8,1,1
8,Biotech8,12,2,1500000,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2.0,0,0
9,ConsultingFirm9,25,3,1800000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5,0,0
10,OtherBusiness10,18,2,1200000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.8,0,0
11,TechSuccess11,32,7,9500000,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,4.5,1,1
12,FailedStartup12,8,1,500000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0
13,GrowingApp13,24,4,5500000,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,3.6,1,1
14,LimitedReach14,10,2,800000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0
15,WellFunded15,35,8,12000000,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,4.8,1,1
16,SmallShop16,6,1,300000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0
17,MediaCompany17,20,3,2200000,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2.6,0,1
18,BiotechFailure18,5,1,400000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.2,0,0
19,SoftwareSuite19,28,5,7000000,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,3.9,1,1
20,DeadProject20,3,1,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0
21,FastGrowing21,30,6,8500000,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,4.2,1,1
22,StrugglingStartup22,7,2,600000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0
23,SuccessStory23,26,4,6200000,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,3.7,1,1
24,NoTraction24,4,1,250000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0
25,MajorPlayer25,38,9,15000000,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,5.0,1,1
